State,LSLs per 100k people ,violent crime per 100k inhabitants
Alabama,1254,532.3
Alaska,518,804.2
Arizona,168,470.1
Arkansas,1328,550.9
California,164,445.3
Colorado,1120,342.6
Connecticut,1192,227.1
Delaware,1616,508.8
Florida,929,430.3
Georgia,803,397.6
Hawaii,192,309.2
Idaho,337,230.3
Illinois,5302,436.3
Indiana,4274,404.7
Iowa,5015,290.6
Kansas,5446,380.4
Kentucky,1176,232.3
Louisiana,1202,566.1
Maine,1101,123.8
Maryland,1198,472.0
Massachusetts,3129,376.9
Michigan,4565,459.0
Minnesota,4556,242.6
Mississippi,979,280.5
Missouri,5362,519.4
Montana,922,368.3
Nebraska,4945,291.0
Nevada,167,678.1
New Hampshire,1452,197.6
New Jersey,3768,245.0
New Mexico,1228,702.5
New York,1782,376.2
North Carolina,785,372.2
North Dakota,1053,251.1
Ohio,5509,300.3
Oklahoma,1212,449.8
Oregon,330,264.6
Pennsylvania,1231,316.4
Rhode Island,1823,238.9
South Carolina,860,501.8
South Dakota,1128,418.4
Tennessee,1071,632.9
Texas,926,434.4
Utah,703,242.8
Vermont,1151,158.3
Virginia,1124,217.6
Washington,350,302.2
West Virginia,1115,358.1
Wisconsin,5597,305.9
Wyoming,1092,244.2
