city,population,violent crime,murder,rape1,rape2,robbery,aggravated assault,property crime,burglary,larceny theft,motor vehicle theft,arson,vc per capita
Leadwood,1227,3.0,0,0,,0,3.0,21,5,13,3,0,0.0024449877750611247
Leasburg,333,0.0,0,0,,0,0.0,1,0,1,0,0,0.0
Lebanon,14721,69.0,0,5,,1,63.0,443,86,340,17,4,0.004687181577338496
Lee's Summit,95821,104.0,2,21,,35,46.0,1626,205,1338,83,1,0.0010853570720405757
Lexington,4573,16.0,0,0,,1,15.0,87,17,66,4,0,0.0034987972884321017
Liberal,714,2.0,0,2,,0,0.0,6,4,2,0,0,0.0028011204481792717
Liberty,30699,83.0,0,20,,8,55.0,460,74,328,58,2,0.0027036711293527476
Licking,3113,9.0,1,1,,0,7.0,41,9,29,3,0,0.0028911018310311598
Lilbourn,1126,1.0,0,1,,0,0.0,21,14,6,1,1,0.0008880994671403197
Lincoln,1169,1.0,0,1,,0,0.0,40,15,19,6,0,0.000855431993156544
Linn,1423,2.0,0,0,,0,2.0,17,5,10,2,0,0.0014054813773717498
Linn Creek,244,1.0,0,0,,0,1.0,6,4,2,0,0,0.004098360655737705
Lone Jack,1139,0.0,0,0,,0,0.0,5,1,2,2,0,0.0
Louisiana,3284,11.0,0,1,,1,9.0,57,15,39,3,1,0.0033495736906211937
Macon,5427,16.0,1,1,,0,14.0,113,18,88,7,0,0.0029482218536944905
Malden,4092,39.0,2,0,,1,36.0,109,41,60,8,1,0.009530791788856305
Manchester,18256,4.0,0,0,,2,2.0,325,12,306,7,0,0.00021910604732690623
Mansfield,1254,0.0,0,0,,0,0.0,82,11,69,2,0,0.0
Maplewood,7931,50.0,0,4,,16,30.0,596,44,531,21,3,0.0063043752364140716
Marble Hill,1480,4.0,0,1,,0,3.0,23,3,20,0,0,0.002702702702702703
Marceline,2139,2.0,0,0,,0,2.0,40,12,25,3,0,0.0009350163627863488
Marionville,2181,25.0,0,1,,2,22.0,76,11,59,6,1,0.011462631820265932
Marshall,13031,41.0,0,1,,2,38.0,354,64,286,4,2,0.0031463433351239353
Marshfield,7230,29.0,0,2,,3,24.0,231,41,183,7,0,0.004011065006915629
Marthasville,1155,0.0,0,0,,0,0.0,11,1,9,1,0,0.0
Martinsburg,309,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
Maryland Heights,27374,55.0,0,17,,18,20.0,470,50,385,35,2,0.0020092058157375613
Maryville,11855,34.0,0,6,,1,27.0,138,33,99,6,0,0.002867988190636862
Matthews,628,5.0,0,1,,1,3.0,18,6,7,5,1,0.007961783439490446
Maysville,1090,0.0,0,0,,0,0.0,6,0,6,0,0,0.0
Memphis,1831,3.0,0,1,,0,2.0,21,5,14,2,0,0.0016384489350081922
Merriam Woods,1764,0.0,0,0,,0,0.0,7,2,5,0,0,0.0
Mexico,11691,9.0,0,3,,4,2.0,368,45,304,19,1,0.0007698229407236335
Milan,1831,4.0,0,1,,0,3.0,12,4,8,0,0,0.002184598580010923
Miller,684,2.0,0,0,,0,2.0,7,2,3,2,0,0.0029239766081871343
Miner,956,19.0,0,1,,1,17.0,61,8,49,4,2,0.0198744769874477
Moberly,13900,7.0,1,4,,2,0.0,356,69,266,21,4,0.0005035971223021583
Moline Acres,2428,18.0,3,1,,5,9.0,102,19,76,7,1,0.007413509060955519
Monett,9006,20.0,0,1,,3,16.0,300,65,224,11,2,0.0022207417277370642
Monroe City,2432,9.0,0,0,,0,9.0,37,11,26,0,0,0.003700657894736842
Montgomery City,2714,21.0,0,1,,0,20.0,41,7,32,2,1,0.007737656595431098
Morehouse,916,0.0,0,0,,0,0.0,5,1,4,0,0,0.0
Moscow Mills,2585,11.0,0,0,,1,10.0,49,9,34,6,1,0.00425531914893617
Mound City,1040,0.0,0,0,,0,0.0,16,3,9,4,1,0.0
Mountain Grove,4662,24.0,0,1,,0,23.0,118,21,91,6,0,0.005148005148005148
Mountain View,2662,13.0,0,3,,2,8.0,58,8,46,4,0,0.004883546205860256
Mount Vernon,4531,4.0,1,0,,1,2.0,106,11,92,3,0,0.0008828073273008167
Napoleon,217,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
Neosho,12218,29.0,1,1,,4,23.0,648,95,504,49,2,0.00237354722540514
Nevada,8230,59.0,1,6,,4,48.0,554,110,426,18,3,0.0071688942891859056
New Bloomfield,677,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
Newburg,448,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
New Florence,720,0.0,0,0,,0,0.0,8,2,5,1,0,0.0
New Franklin,1081,2.0,0,1,,1,0.0,1,0,1,0,1,0.0018501387604070306
New Haven,2097,5.0,0,0,,0,5.0,23,3,18,2,0,0.002384358607534573
New London,967,4.0,0,0,,0,4.0,18,0,17,1,0,0.004136504653567736
New Madrid,2988,9.0,1,1,,0,7.0,32,8,23,1,0,0.0030120481927710845
Niangua,412,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
Nixa,21377,21.0,0,5,,1,15.0,328,38,271,19,0,0.000982364223230575
Noel,1822,1.0,0,0,,0,1.0,19,0,13,6,1,0.0005488474204171241
Normandy,7618,32.0,0,1,,7,24.0,219,51,147,21,0,0.00420057757941717
North Kansas City3,4387,27.0,1,3,,14,9.0,384,25,275,84,4,0.006154547526783679
Northmoor,327,2.0,0,0,,0,2.0,19,1,12,6,0,0.0061162079510703364
Northwoods,4187,30.0,0,2,,6,22.0,114,31,65,18,3,0.007165034631000717
Oak Grove,7956,21.0,0,4,,7,10.0,208,35,160,13,0,0.0026395173453996985
Oakland,1382,2.0,0,0,,1,1.0,9,0,9,0,0,0.001447178002894356
Oakview Village,394,2.0,0,0,,0,2.0,3,1,2,0,0,0.005076142131979695
O'Fallon,86093,71.0,1,11,,9,50.0,1011,74,901,36,1,0.0008246895798729281
Old Monroe,285,0.0,0,0,,0,0.0,3,1,2,0,0,0.0
Olivette,7893,19.0,0,0,,3,16.0,162,40,118,4,0,0.0024071962498416317
Oran,1275,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
Oregon,763,0.0,0,0,,0,0.0,7,4,2,1,0,0.0
Oronogo,2433,4.0,0,0,,0,4.0,15,3,9,3,0,0.0016440608302507192
Orrick,804,6.0,0,0,,0,6.0,2,2,0,0,0,0.007462686567164179
Osage Beach,4449,26.0,0,0,,0,26.0,257,24,226,7,1,0.005844009889862891
Osceola,909,3.0,0,1,,0,2.0,12,3,9,0,1,0.0033003300330033004
Overland3,15940,68.0,1,2,,21,44.0,545,106,400,39,1,0.004265997490589712
Owensville,2616,4.0,1,0,,0,3.0,33,2,28,3,0,0.0015290519877675841
Ozark,19366,23.0,1,2,,3,17.0,471,64,376,31,0,0.0011876484560570072
Pacific,7192,10.0,0,1,,0,9.0,134,18,102,14,0,0.0013904338153503894
Pagedale,3312,46.0,0,1,,16,29.0,117,32,71,14,1,0.013888888888888888
Palmyra,3617,1.0,0,0,,0,1.0,98,5,90,3,0,0.0002764722145424385
Park Hills,8676,12.0,0,0,,2,10.0,184,15,153,16,0,0.0013831258644536654
Parkville,6450,2.0,0,1,,0,1.0,97,16,75,6,0,0.000310077519379845
Peculiar,4937,2.0,0,0,,1,1.0,83,14,63,6,0,0.00040510431436094796
Perry,696,0.0,0,0,,0,0.0,4,1,3,0,0,0.0
Perryville,8431,41.0,0,6,,1,34.0,147,17,122,8,0,0.004863005574664927
Pevely,5682,9.0,0,1,,3,5.0,129,16,106,7,0,0.0015839493136219642
Piedmont,1976,0.0,0,0,,0,0.0,45,8,31,6,0,0.0
Pierce City,1277,2.0,0,0,,0,2.0,28,2,25,1,0,0.0015661707126076742
Pilot Grove,760,1.0,0,0,,0,1.0,5,0,5,0,0,0.0013157894736842105
Pilot Knob,707,0.0,0,0,,0,0.0,10,2,7,1,1,0.0
Pine Lawn,3447,58.0,4,0,,10,44.0,115,52,46,17,0,0.0168262257035103
Pineville,784,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
Platte City,4859,6.0,0,0,,0,6.0,84,9,65,10,0,0.001234821979831241
Platte Woods,403,0.0,0,0,,0,0.0,6,0,5,1,0,0.0
Plattsburg,2286,6.0,0,0,,0,6.0,27,7,20,0,0,0.0026246719160104987
Pleasant Hill,8320,1.0,0,1,,0,0.0,127,14,101,12,0,0.0001201923076923077
Pleasant Hope,614,0.0,0,0,,0,0.0,4,2,1,1,0,0.0
Pleasant Valley,3074,6.0,0,0,,0,6.0,41,10,20,11,0,0.001951854261548471
Polo,533,0.0,0,0,,0,0.0,1,0,1,0,0,0.0
Poplar Bluff,17309,132.0,1,15,,25,91.0,1071,177,824,70,2,0.007626090473164249
Portageville,3131,0.0,0,0,,0,0.0,14,1,13,0,0,0.0
Potosi,2637,5.0,0,0,,0,5.0,193,37,148,8,0,0.0018960940462646946
Purdy,1103,4.0,0,2,,1,1.0,21,3,17,1,0,0.003626473254759746
Puxico,869,4.0,0,0,,0,4.0,18,2,16,0,0,0.004602991944764097
Queen City,592,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
Qulin,452,0.0,0,0,,0,0.0,7,1,6,0,0,0.0
Raymore,20600,20.0,0,2,,8,10.0,410,18,370,22,1,0.000970873786407767
Raytown,29377,180.0,0,19,,55,106.0,1404,320,916,168,3,0.0061272424005174115
Reeds Spring,856,1.0,0,0,,0,1.0,8,0,8,0,0,0.0011682242990654205
Republic,16219,34.0,0,1,,2,31.0,363,38,306,19,0,0.0020963068006658856
Rich Hill,1325,8.0,0,1,,0,7.0,21,5,16,0,0,0.0060377358490566035
Richland,1815,3.0,0,1,,0,2.0,66,24,39,3,0,0.001652892561983471
Richmond,5558,34.0,0,2,,1,31.0,236,53,178,5,3,0.0061173083843109035
Richmond Heights,8466,24.0,0,1,,9,14.0,544,24,493,27,0,0.002834868887313962
Risco,325,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
Riverside,3192,14.0,0,4,,2,8.0,174,18,130,26,0,0.0043859649122807015
Riverview,2831,37.0,3,0,,11,23.0,156,69,64,23,1,0.013069586718474038
Rockaway Beach,871,6.0,0,0,,0,6.0,5,1,3,1,0,0.006888633754305396
Rock Hill,4648,8.0,0,0,,3,5.0,61,8,45,8,0,0.0017211703958691911
Rock Port,1217,2.0,0,1,,0,1.0,6,1,4,1,0,0.0016433853738701725
Rogersville,3436,6.0,0,1,,0,5.0,100,7,86,7,0,0.0017462165308498253
Rolla,20093,81.0,0,11,,8,62.0,679,112,534,33,3,0.0040312546658040115
Rosebud,407,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
Salem,4998,10.0,0,1,,1,8.0,177,16,155,6,0,0.0020008003201280513
Salisbury,1550,2.0,0,0,,0,2.0,34,4,27,3,1,0.0012903225806451613
Savannah,5115,3.0,0,0,,0,3.0,38,7,27,4,0,0.0005865102639296188
Scott City,4518,6.0,0,1,,0,5.0,94,29,60,5,0,0.0013280212483399733
Sedalia,21536,119.0,1,5,,11,102.0,1098,176,870,52,6,0.005525631500742942
Seligman,838,2.0,0,1,,1,0.0,31,2,29,0,0,0.002386634844868735
Senath,1700,16.0,0,1,,6,9.0,18,6,9,3,0,0.009411764705882352
Seneca,2409,1.0,0,0,,1,0.0,82,5,76,1,0,0.00041511000415110004
Seymour,1975,14.0,0,1,,1,12.0,45,8,36,1,0,0.007088607594936709
Shelbina,1627,3.0,0,1,,0,2.0,13,0,13,0,0,0.0018438844499078057
Shrewsbury,6197,5.0,0,1,,3,1.0,179,14,150,15,0,0.0008068420203324189
Sikeston,16455,120.0,3,4,,15,98.0,676,136,521,19,2,0.007292616226071103
Silex,309,0.0,0,0,,0,0.0,1,0,1,0,0,0.0
Slater,1827,4.0,1,0,,0,3.0,50,13,35,2,0,0.0021893814997263274
Smithville,9403,16.0,0,5,,2,9.0,110,11,90,9,1,0.001701584600659364
Southwest City,956,9.0,0,0,,0,9.0,9,2,7,0,1,0.009414225941422594
Springfield,168307,2251.0,8,293,,428,1522.0,14251,2120,10483,1648,70,0.01337436945581586
St. Ann,12925,71.0,1,1,,6,63.0,264,41,193,30,1,0.005493230174081238
St. Charles,69364,138.0,0,22,,35,81.0,1756,155,1472,129,12,0.0019895046421774983
St. Clair,4701,26.0,0,1,,2,23.0,360,44,299,17,0,0.005530738140821102
Steele,2091,19.0,0,1,,7,11.0,76,27,44,5,0,0.009086561453849833
Steelville,1711,4.0,0,0,,0,4.0,69,22,44,3,0,0.0023378141437755697
Ste. Genevieve,4486,8.0,0,1,,1,6.0,70,12,56,2,0,0.0017833259028087382
Stewartsville,732,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
St. James,4130,12.0,0,1,,0,11.0,126,15,107,4,3,0.0029055690072639223
St. John,6454,25.0,0,3,,9,13.0,245,41,185,19,2,0.0038735667802912922
St. Joseph,76577,428.0,7,49,,104,268.0,4546,749,3221,576,13,0.005589145565900989
St. Louis,314507,6017.0,188,289,,1904,3636.0,18653,3201,12394,3058,269,0.019131529663886655
Stover,1070,11.0,0,1,,0,10.0,22,1,21,0,1,0.010280373831775701
St. Peters,57835,95.0,2,18,,20,55.0,1208,101,1059,48,10,0.001642603959540071
Strafford,2366,4.0,0,0,,0,4.0,84,6,69,9,0,0.0016906170752324597
St. Robert,6112,35.0,0,1,,3,31.0,339,42,288,9,2,0.005726439790575916
Sturgeon,914,2.0,0,0,,0,2.0,3,0,3,0,0,0.002188183807439825
Sugar Creek,3315,27.0,0,1,,3,23.0,185,35,119,31,2,0.008144796380090498
Sullivan,7143,18.0,1,3,,5,9.0,482,78,383,21,0,0.00251994960100798
Summersville,500,1.0,0,0,,0,1.0,11,2,9,0,0,0.002
Sunset Hills,8548,10.0,0,1,,2,7.0,158,9,141,8,2,0.001169864295741694
Sweet Springs,1463,2.0,0,0,,0,2.0,8,1,7,0,0,0.001367053998632946
Tarkio,1459,1.0,0,0,,0,1.0,13,5,5,3,0,0.0006854009595613434
Thayer,2248,3.0,0,0,,1,2.0,43,5,36,2,0,0.0013345195729537367
Town and Country,11158,4.0,0,0,,1,3.0,136,16,108,12,0,0.000358487184083169
Tracy,223,0.0,0,0,,0,0.0,2,0,0,2,0,0.0
Trenton,5874,7.0,0,2,,2,3.0,134,24,104,6,1,0.001191692202928158
Troy,11730,31.0,0,2,,5,24.0,264,31,221,12,0,0.0026427962489343564
Truesdale,730,2.0,0,0,,1,1.0,18,4,13,1,1,0.0027397260273972603
Union,11092,49.0,0,1,,2,46.0,528,44,449,35,3,0.004417598269022719
University City,35002,254.0,3,10,,77,164.0,1386,228,1032,126,7,0.007256728186960745
Urbana,405,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
Van Buren,836,1.0,0,0,,0,1.0,25,9,16,0,0,0.0011961722488038277
Vandalia,4446,10.0,0,1,,0,9.0,36,8,28,0,0,0.002249212775528565
Velda City,1400,7.0,0,1,,0,6.0,28,9,12,7,1,0.005
Velda Village Hills,1059,3.0,0,0,,0,3.0,14,6,4,4,0,0.0028328611898017
Verona,601,0.0,0,0,,0,0.0,8,3,4,1,0,0.0
Versailles,2432,3.0,0,0,,0,3.0,52,6,46,0,0,0.0012335526315789473
Viburnum,656,0.0,0,0,,0,0.0,19,8,11,0,0,0.0
Vienna,594,0.0,0,0,,0,0.0,27,4,22,1,0,0.0
Vinita Park,1887,10.0,0,0,,3,7.0,34,12,16,6,0,0.005299417064122946
Vinita Terrace,278,1.0,0,0,,1,0.0,6,1,3,2,0,0.0035971223021582736
Walnut Grove,787,1.0,0,1,,0,0.0,5,1,4,0,0,0.0012706480304955528
Wardell,397,1.0,0,0,,0,1.0,2,1,0,1,0,0.0025188916876574307
Warrensburg,20136,47.0,0,12,,7,28.0,561,117,418,26,2,0.0023341279300754868
Warrenton,8147,68.0,0,11,,3,54.0,295,24,260,11,1,0.008346630661593225
Warsaw,2093,12.0,0,1,,0,11.0,82,17,63,2,0,0.005733397037744864
Warson Woods,1957,0.0,0,0,,0,0.0,21,1,17,3,0,0.0
Washburn,435,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
Washington,14065,28.0,0,5,,5,18.0,557,46,502,9,0,0.0019907571987202275
Waynesville,5467,18.0,0,2,,3,13.0,85,13,69,3,0,0.0032924821657216025
Weatherby Lake,1872,3.0,0,0,,1,2.0,15,4,10,1,0,0.0016025641025641025
Webb City,11192,19.0,0,1,,4,14.0,431,32,359,40,2,0.0016976411722659042
Webster Groves,23216,23.0,0,4,,6,13.0,275,51,203,21,0,0.000990696071674707
Wellington,785,1.0,0,0,,1,0.0,0,0,0,0,0,0.0012738853503184713
Wellston,2326,70.0,1,1,,16,52.0,129,28,83,18,0,0.03009458297506449
Wellsville,1138,0.0,0,0,,0,0.0,10,5,3,2,0,0.0
Wentzville,36938,61.0,1,9,,4,47.0,490,44,419,27,2,0.0016514158860793761
Weston,1739,2.0,0,1,,0,1.0,28,9,18,1,0,0.0011500862564692352
West Plains,12334,36.0,2,7,,7,20.0,578,89,454,35,0,0.0029187611480460517
Wheaton,699,0.0,0,0,,0,0.0,0,0,0,0,0,0.0
Willard,5485,9.0,0,1,,0,8.0,72,6,64,2,0,0.0016408386508659982
Willow Springs,2142,21.0,0,3,,1,17.0,73,9,56,8,0,0.00980392156862745
Winfield,1439,5.0,0,0,,0,5.0,9,0,9,0,0,0.0034746351633078527
Winona,1305,6.0,0,2,,1,3.0,11,1,9,1,0,0.004597701149425287
Wood Heights,695,1.0,0,0,,1,0.0,11,3,7,1,0,0.0014388489208633094
Woodson Terrace,4074,28.0,0,0,,9,19.0,144,32,76,36,1,0.006872852233676976
Wright City,3511,3.0,0,0,,0,3.0,56,16,34,6,0,0.000854457419538593
